web-scraper-order,web-scraper-start-url,laptop,laptop-href,category,category-href,subcategory,subcategory-href,pagination,pagination-href,product,product-href,brand,price,product code,specd
1633107964-383,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,2,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=2,"Asus VivoBook 14 K413EQ-AM207T (i7 1165G7 / 8GB / 512GB SSD PCIE / MX350 2GB/ 14"" FHD )",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=455,ASUS,$879.00 ,Product Code: K413EQ-AM207T,"FREE: Backpack Asus, Flash 32GB, Mouse Wireless,  Mouse Pad.
-CPU: Intel®Core™ i7-1165G7 Processor 2.8GHz (12M Cache, up to 4.7GHz, 4cores)
-RAM: 8GB DDR4 Onboard (Not Upgrade)
-Storage: SSD 512GB PCIE 
-Optical Drive: N/A-Graphic1: NVIDIA® GeForce® MX350, 2GB GDDR5-Graphic2: Intel® Iris® Xe Graphics
-Display : 14""FHD(1920 x 1080)Anti-glare display            
                

-Intel Wi-Fi 6
-Bluetooth 5.0

Ports 
1x USB 2.0 Type-A
1x USB 3.2 Gen 1 Type-A
1x USB 3.2 Gen 1 Type-C
2x USB 2.0 Type-A
1x HDMI 1.4
1x HDMI
1x 3.5mm Combo Audio Jack
1x Headphone out
Micro SD card reader

-Battery: 3-Cells
-Weight: 1.40kg
-OS: Window 10 License 
-Color: SILVER

Warranty
- 2-year hardware  
- 1 year for screen, keyboard & battery"
1633106745-199,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Gaming Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37,2,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37&page=2,"Dell Inspiron G7 7500-LDG-0777 (i7 10750H / 16GB / SSD 512GB PCIE / RTX2060 6GB / 15.6""FHD,144Hz)",https://www.goldonecomputer.com/index.php?route=product/product&path=58_37&product_id=754,DELL,"$1,669.00 ",Product Code: G5 5500-LDG-0777,"FREE : Original Accessories Bag, Mouse Gaming,Headset Gaming, Flash 32GB USB 3.0, Mouse Pad.
-CPU: 10th Generation Intel® Core™ i7 10750H Processor (Cores6,Threads12, 2.60GHz Up to 5.00GHz)-RAM: 16GB DDR4 2933MHz-Storage: SSD  512GB  PCIE
-Optical Drive: N/A-Graphic 1: NVIDIA® GeForce® RTX 2060  6GB GDDR6   -Graphic 2: Intel® UHD Graphics-Display: 15.6-FHD (1920 x 1080) Anti-Glare 144Hz                 
-Wi-Fi 6 
-Bluetooth 5.1
-Ports
       
                                                                        
                                 1x HDMI 3.2 Gen 1 port with PowerShare
2x USB 3.2 Gen 1 ports
1x headset 
1x HDMI 2.0 port
1x power-adapter SD-card slot 
1x Mini DisplayPort 1.4 port
1x RJ-45 


-Battery: 6Cell
-Weight:2.56kg
-OS: Window 10 License Warranty
- 1year hardware  
- 6month for screen, keyboard & battery"
1633106890-226,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,,,"Acer Aspire 5 A515-56G-526U (i5 1135G7 / 4GB / SSD 512GB M2 Pcie / MX350 2G / 15.6""FHD )",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=864,ACER,$689.00 ,Product Code: A515-56G-526U,"FREE: Carry Bag, Flash 16GB, Mouse Wireless,  Mouse Pad.
-CPU: Intel® Core™ i5-1135G7 Processor (Cores4,Threads8,2.40GHz Up to 4.20GHz)-RAM: 4GB DDR4 (2666HMz) OB + (Free 1 slot)
-Storage: SSD 512GB M2 PCIe NVMe (Free Sata 2.5"" slot Slim)
-Optical Drive: N/A-Graphic 1: NVIDIA® GeForce® MX350 with 2GB  
-Graphic 2: Intel Iris Xe Graphics
-Display : 15.6""FHD(1920×1080)     
                

-Wifi 802.11AC-Bluetooth5.0
-Camera:  HD 720P-Interface:1x HDMI1xUSB1x USB 3.2 Gen 1 Port2x USB 3.2 Gen 2 Port 1x Network (RJ-45)1x Headphone
-Battery: 4-Cell 
-Weight: 1.65 kg-OS: DOS-Color: Black


Warranty
- 1-year hardware  
- 6month for screen, keyboard & battery"
1633107269-273,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,6,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=6,Microsoft Surface Go Signature  Keyboard,https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=183,Microsoft,$125.00 ,Product Code: Keyboard Surface Go,#NAME?
1633106859-220,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,,,"Acer Swift 3 SF314-59-5703 (i5 1135G7 / 8GB / SSD 256GB M2 / 14""FHD )",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=520,ACER,$679.00 ,Product Code: SF314-59-5703,"FREE: Carry Bag, Flash 16GB, Mouse Wireless,  Mouse Pad.
-CPU: Intel® Core™ i5-1135G7 Processor (Cores4,Threads8, 2.40GHz Up to 4.20GHz)-RAM: 8GB DDR4
-Storage: SSD 256GB M2 
-Optical Drive: N/A-Graphic: Intel Iris Xe Graphics
-Display : 14""FHD(1920×1080) IPS          
                

-Wi-fi 6-Bluetooth: 5.1
-Camera:  HD 720P-Interface:1x HDMI 2x USB 3.2 Gen 1 Type-A Ports1x USB 3.2 Gen 2 Type-C PortsBacklit keyboard

-Battery: 2-Cell 
-Weight: 1.20 kg-OS: DOS-Color: Silver


Warranty
- 1-year hardware  
- 6month for screen, keyboard & battery"
1633107468-304,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,5,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=5,"Lenovo Ideapad 5i-14ITL05 (i5 1135G7 / 8GB / SSD 512GB M2 PCIE / 14""FHD )",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=1031,LENOVO,$679.00 ,Product Code: Ideapad 5i-14ITL05,"FREE: Carry bag, Flash 16GB, Mouse Wireless,  Mouse Pad.
-CPU:Intel® Core™ i5-1135G7 Processor (Cores4,Threads8,  2.40GHz Upto 4.20GHz)
-RAM: 8GB DDR4 
-Storage: SSD 512GB M2 PCIE
-Optical Drive: N/A-Graphic: Intel® Iris® Xe Graphics
-Display : 14.0""FHD(1920 x 1080) IPS 300nits
                

-Intel Wi-Fi 6
-Bluetooth 5.1

Ports 
1x SD card reader
1x USB-A 3.1 Gen 1
1x USB-A 3.1 Gen 1 (always on)
1x USB-C 3.1 Gen 1 (power delivery + display port)
1x HDMI
1x Headphone / mic combo




-Battery: 3Cell, 44.5Wh
-Weight: 1.52kg
-OS: Windows 10 Licenes Home
-Color: Platinum grey


Warranty- 1-year hardware  
- (No warranty for screen, battery, keyboard, fan & speaker, adapter)"
1633106731-197,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Gaming Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37,2,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37&page=2,"Dell Inspiron G7 7700 (i7 10750H / 16GB / SSD 512GB PCIE / RTX2070 8GB / 17.3""FHD,144Hz)",https://www.goldonecomputer.com/index.php?route=product/product&path=58_37&product_id=758,DELL,"$1,859.00 ",Product Code: G7 7700,"FREE : Original Accessories Bag, Mouse Gaming,Headset Gaming, Flash 32GB USB 3.0, Mouse Pad.
-CPU: 10th Generation Intel® Core™ i7 10750H Processor (Cores6,Threads12, 2.60GHz Up to 5.00GHz)-RAM: 16GB DDR4 2933MHz-Storage: SSD  512GB  PCIE
-Optical Drive: N/A-Graphic 1: NVIDIA® GeForce® RTX 2070  8GB GDDR6   -Graphic 2: Intel® UHD Graphics-Display: 17.3-FHD (1920 x 1080) Anti-Glare 144Hz                 
-Wi-Fi 6 
-Bluetooth 5.1
-Ports
       
                                                                        
                                 1x. Standard SD card
1x. USB 3.2 
1x. Thunderbolt 3 USB 3.2 Gen 2 Type-C® 
1x. MiniDP 1.4 
1x. HDMI 2.0 
1x. USB 3.2 
1x. RJ-45 1x1 Gigabit Ethernet 
1x. USB 3.2 Gen 1 with PowerShare 
1x. Headset jack
4-Zone RGB Keyboard

-Battery: 6Cell
-Weight:3.29kg
-OS: Window 10 License Warranty
- 1-year hardware  
- (No warranty for screen, battery, keyboard, fan & speaker, adapter)"
1633106932-235,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,,,"Acer Aspire 5 A514-54-505Y (i5 1135G7 / 4GB / SSD 256GB M2 Pcie / 14""FHD )",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=510,ACER,$599.00 ,Product Code: A514-54-505Y,"FREE: Carry Bag, Flash 16GB, Mouse Wireless,  Mouse Pad.
-CPU: Intel® Core™ i5-1135G7 Processor (Cores4,Threads8,2.40GHz Up to 4.20GHz)-RAM: 4GB DDR4 (2666HMz) OB + (Free 1 slot)
-Storage: SSD 256GB M2 PCIe NVMe (Free Sata 2.5"" slot Slim)
-Optical Drive: N/A-Graphic: Intel Iris Xe Graphics
-Display : 14""FHD(1920×1080) IPS      
                

-Wifi-6-Bluetooth: 5.0
-Camera:  HD 720P-Interface:1x HDMI1xUSB1x USB 3.2 Gen 1 Port2x USB 3.2 Gen 2 Port 1x Network (RJ-45)1x HeadphoneBacklight


-Battery: 3-Cell 
-Weight: 1.45 kg-OS: DOS-Color: Black


Warranty
- 1-year hardware  
- 6month for screen, keyboard & battery"
1633107522-312,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,5,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=5,"HP ENVY X360-bd0023dx Touch (i7 1165G7 / 8GB / SSD 512GB PCIE / 13.3""FHD)",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=815,HP,$939.00 ,Product Code: X360-bd0023dx,"FREE: Sleeve bag, Flash 32GB, Mouse Wireless,  Mouse Pad.
-CPU:Intel® Core™ i7-1165G7 Processor (Cores4,Threads8, 2.80GHz Up to 4.70GHz)
-RAM: 8GB DDR4 Onboard
-Storage: SSD 512GB PCIE 
-Optical Drive: N/A-Graphic: Intel® Iris® Xe Graphics
-Display : 13.3""FHD (1920 x 1080) IPS 
             

-Intel Wi-Fi 6
-Bluetooth 5.0

Ports 
1x Thunderbolt™ 
1x SuperSpeed USB Type-A 
1x SuperSpeed USB Type-A 
1x AC smart pin
1x headphone/microphone combo

-Battery: 3-Cells
-Weight: 1.32kg
-OS: Window 10 License 
-Color: Pale Gold

Warranty
- 1-year hardware  
- 6month for screen, keyboard & battery"
1633107324-283,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,6,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=6,"MacBook Pro 13"" (M1 Chip / 8GB / SSD 256GB / 13.3"")",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=89,Apple,"$1,269.00 ",Product Code: MacBook Pro M1 Chip,"FREE: Sleeve, Mouse Wireless, Mouse Pad.
- CPU: Apple M1 Chip 8-Core CPU, 8-Core GPU, and 16-Core Neural Engine- Ram: 8GB Unified Memory- Storage: 256GB SSD- HD Webcam, Wi-Fi, Bluetooth- Touch Bar and Touch ID- 3.5mm Headphone Jack- Display: 13.3'' Retina True Tone- Color: Gray, Silver- Weight: 1.4kg
Warranty- 1-year hardware  
- (No warranty for screen, battery, keyboard, fan & speaker, adapter)"
1633107800-355,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,3,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=3,"Dell Inspiron 15 3501-LDI-1364 (i3 1115G4 / 4GB /SSD 256GB PCIE / 15.6""FHD)",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=557,DELL,$539.00 ,Product Code: 3501-LDI-1364,"FREE: Carry Bag, Mouse Wireless,  Mouse Pad.
-CPU: Intel® Core™ i3-1115G4 Processor (Cores2,Threads4, 3.00GHz Up to 4.10GHz)-RAM: 4GB DDR4 (3200MHz) (4GBx1)
-Storage: SSD 256GB M2 PCIe NVMe (Free Sata 2.5"" slot Slim)
-Optical Drive: N/A      -Graphic : Intel® UHD Graphics-Display : 15.6""FHD(1920×1080) Anti-glare  Non-Touch                           
-Wifi:802.11AC-Bluetooth
-Camera:  HD 720P-Interface:2 USB 3.2 Gen 1 Type-A ports1 USB 2.0 Gen 1 Type-A port1 RJ45 - 10/100Mbps Ethernet port,1 Headset (headphone and microphone combo) port1 HDMI 1.4 port

-Battery: 3-Cell 
-Weight: 1.83 kg-OS: Window 10 Home  (64Bit)-Color: Black


Warranty
- 1-year hardware  
- 6month for screen, keyboard & battery"
1633106735-198,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Gaming Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37,2,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37&page=2,"Dell Inspiron G7 7700 (i7 10750H / 16GB / SSD 512GB PCIE / RTX2060 6GB / 17.3""FHD,144Hz)",https://www.goldonecomputer.com/index.php?route=product/product&path=58_37&product_id=757,DELL,"$1,689.00 ",Product Code: G7 7700,"FREE : Original Accessories Bag, Mouse Gaming,Headset Gaming, Flash 32GB USB 3.0, Mouse Pad.
-CPU: 10th Generation Intel® Core™ i7 10750H Processor (Cores6,Threads12, 2.60GHz Up to 5.00GHz)-RAM: 16GB DDR4 2933MHz-Storage: SSD  512GB  PCIE
-Optical Drive: N/A-Graphic 1: NVIDIA® GeForce® RTX 2060  6GB GDDR6   -Graphic 2: Intel® UHD Graphics-Display: 17.3-FHD (1920 x 1080) Anti-Glare 144Hz                 
-Wi-Fi 6 
-Bluetooth 5.1
-Ports
       
                                                                        
                                 1x. Standard SD card
1x. USB 3.2 
1x. Thunderbolt 3 USB 3.2 Gen 2 Type-C® 
1x. MiniDP 1.4 
1x. HDMI 2.0 
1x. USB 3.2 
1x. RJ-45 1x1 Gigabit Ethernet 
1x. USB 3.2 Gen 1 with PowerShare 
1x. Headset jack
4-Zone RGB Keyboard

-Battery: 6Cell
-Weight:3.29kg
-OS: Window 10 License Warranty
- 1-year hardware  
- (No warranty for screen, battery, keyboard, fan & speaker, adapter)"
1633107794-354,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,3,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=3,"Dell Inspiron 15 3501-LDI-1367 (i3 1115G4 / 4GB /SSD 256GB PCIE / 15.6""FHD)",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=556,DELL,$539.00 ,Product Code: 3501-LDI-1367,"FREE: Carry Bag, Mouse Wireless,  Mouse Pad.
-CPU: Intel® Core™ i3-1115G4 Processor (Cores2,Threads4, 3.00GHz Up to 4.10GHz)-RAM: 4GB DDR4 (3200MHz) (4GBx1)
-Storage: SSD 256GB M2 PCIe NVMe (Free Sata 2.5"" slot Slim)
-Optical Drive: N/A      -Graphic : Intel® UHD Graphics-Display : 15.6""FHD(1920×1080) Anti-glare  Non-Touch                           
-Wifi:802.11AC-Bluetooth
-Camera:  HD 720P-Interface:2 USB 3.2 Gen 1 Type-A ports1 USB 2.0 Gen 1 Type-A port1 RJ45 - 10/100Mbps Ethernet port,1 Headset (headphone and microphone combo) port1 HDMI 1.4 port

-Battery: 3-Cell 
-Weight: 1.83 kg-OS: Window 10 Home  (64Bit)-Color: White


Warranty
- 1-year hardware  
- 6month for screen, keyboard & battery"
1633107351-288,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Notebook & Convertible,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374,6,https://www.goldonecomputer.com/index.php?route=product/category&path=58_374&page=6,"MacBook Air 13"" (M1 Chip / 8GB / SSD 256GB /13.3"")",https://www.goldonecomputer.com/index.php?route=product/product&path=58_374&product_id=1317,Apple,"$1,029.00 ",Product Code: MacBook Air M1 Chip,"FREE: Sleeve, Mouse Wireless, Mouse Pad.
- CPU: Apple M1 Chip 8-Core CPU, 7-Core GPU, and 16-Core Neural Engine- Ram: 8GB Unified Memory- Storage: 256GB SSD- HD Webcam, Wi-Fi, Bluetooth- 3.5mm Headphone Jack- Display: 13.3'' Retina True Tone- Color: Gray, Silver,Gold- Weight: 1.29kg
Warranty- 1-year hardware  
- (No warranty for screen, battery, keyboard, fan & speaker, adapter)"
1633106790-210,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Gaming Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37,2,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37&page=2,"Asus TUF Gaming F17 FX706HE-HX021T (I7 11800H / 16GB / SSD 512GB PCIE / RTX3050Ti 4GB / 17.3""FHD,144Hz )",https://www.goldonecomputer.com/index.php?route=product/product&path=58_37&product_id=1464,ASUS,"$1,249.00 ",Product Code:  FX706HE-HX021T,"FREE : Original Accessories,(Bag+ Mouse), Headset Gaming, Flash 32GB, Mouse Pad,)

-CPU: Intel® Core™ i7-11800H Processor (Cores8,Threads16,2.30GHz Up to 4.60GHz)-RAM: 16GB DDR4 3200MHz-Storage: SSD 512GB M2 PCIE
-Optical Drive: N/A-Graphic 1: NVIDIA® GeForce® RTX3050Ti 4GB GDDR6      -Graphic 2: Intel® UHD Graphics-Display:17.3FHD (1920x1080)anti-glare  IPS-level 144Hz               
-Wi-Fi :
-Wi-Fi 6 
-Bluetooth 5.2

1x 3.5mm Combo Audio Jack
1x HDMI 2.0b
3x USB 3.2 Gen 1 Type-A
1x RJ45 LAN port
1x Thunderbolt™ 4 support DisplayPort™Backlit Chiclet Keyboard RGB
-Battery: 48WHrs, 3S1P, 3-cell Li-ion
-Weight:2.60kg
-OS: Window 10 License 
-Color: ECLIPSE GREYWarranty
- 2-year hardware  
- 1 year for screen, keyboard & battery"
1633106667-186,https://www.goldonecomputer.com/,LAPTOP,https://www.goldonecomputer.com/index.php?route=information/home_laptop,Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58,Gaming Laptop,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37,3,https://www.goldonecomputer.com/index.php?route=product/category&path=58_37&page=3,"MSI GE76 Dragon Tiamat 10UG-650KH (i7 10870H / 16GB / SSD 1TB M2 PClE  / RTX3070 8GB / 17.3""FHD,300Hz)",https://www.goldonecomputer.com/index.php?route=product/product&path=58_37&product_id=720,MSI,"$2,499.00 ",Product Code: GE76 10UG-650KH,"FREE : Original Accessories Bag, Mouse Gaming, Headset Gaming, Flash 32GB USB 3.0, Mouse Pad.
-CPU: 10th Generation Intel® Core™ i7  10870H Processor (Cores8,Threads16,2.20GHz Up to 5.0GHz)-RAM: 16GB DDR4 3200MHz 
-Storage: SSD  1TB  PCIE
-Optical Drive: N/A-Graphic 1:  NVIDIA® GeForce® RTX 3070  8GB GDDR6   -Graphic 2: Intel® UHD Graphics-Display: 17.3-FHD(1920 x 1080) IPS-Level 300Hz

Wi-Fi 6 
Bluetooth 5.2-PORTS
1x Type-C (USB3.2 Gen2 / DP)
2x Type-A USB3.2 Gen1
1x Type-A USB3.2 Gen2
1x Type-C USB3.2 Gen2x2
1x RJ45
1x SD (XC/HC)
1x (4K @ 60Hz) HDMI
1x Mini-DisplayPort
Per-Key RGB Backlight Keyboard
-Battery:  4Cell
-Weight:2.9kg
-OS: Window 10 License Warranty
- 2year hardware  
- 6month for screen, keyboard & battery"
